175.838, 129.095, 8.305, 21.209 False
175.563, 129.097, 8.246, 21.242 False
175.291, 129.099, 8.157, 21.275 False
175.023, 129.102, 8.043, 21.308 False
174.759, 129.104, 7.909, 21.341 False
174.500, 129.107, 7.763, 21.374 False
174.246, 129.109, 7.608, 21.407 False
173.998, 129.112, 7.444, 21.440 False
173.755, 129.114, 7.278, 21.473 False
173.517, 129.116, 7.114, 21.506 False
173.285, 129.119, 6.959, 21.539 False
173.057, 129.121, 6.813, 21.572 False
172.834, 129.124, 6.679, 21.605 False
172.614, 129.126, 6.555, 21.638 False
172.399, 129.128, 6.442, 21.671 False
172.187, 129.131, 6.336, 21.704 False
171.978, 129.133, 6.239, 21.737 False
171.772, 129.135, 6.147, 21.770 False
171.569, 129.138, 6.062, 21.803 False
171.369, 129.140, 5.980, 21.836 False
171.171, 129.142, 5.905, 21.869 False
170.976, 129.145, 5.831, 21.902 False
170.783, 129.147, 5.765, 21.935 False
